00:00;01:00;102120;102420;0
01:00;02:00;102120;102420;0
02:00;03:00;102120;102420;0
03:00;04:00;102120;102420;0
04:00;05:00;102120;102420;0
05:00;06:00;102120;102420;0
06:00;07:00;102120;102420;0
07:00;08:00;102120;102420;0
08:00;09:00;102120;102420;0
09:00;10:00;102120;102420;49
10:00;11:00;102120;102420;0
11:00;12:00;102120;102420;0
12:00;13:00;102120;102420;0
13:00;14:00;102120;102420;0
14:00;15:00;102120;102420;0
15:00;16:00;102120;102420;53
16:00;17:00;102120;102420;0
17:00;18:00;102120;102420;46
18:00;19:00;102120;102420;0
19:00;20:00;102120;102420;0
20:00;21:00;102120;102420;0
21:00;22:00;102120;102420;0
22:00;23:00;102120;102420;0
23:00;23:59;102120;102420;0
00:00;01:00;102120;102440;0
01:00;02:00;102120;102440;0
02:00;03:00;102120;102440;0
03:00;04:00;102120;102440;0
04:00;05:00;102120;102440;0
05:00;06:00;102120;102440;0
06:00;07:00;102120;102440;0
07:00;08:00;102120;102440;0
08:00;09:00;102120;102440;0
09:00;10:00;102120;102440;31
10:00;11:00;102120;102440;0
11:00;12:00;102120;102440;0
12:00;13:00;102120;102440;0
13:00;14:00;102120;102440;99
14:00;15:00;102120;102440;160
15:00;16:00;102120;102440;175
16:00;17:00;102120;102440;152
17:00;18:00;102120;102440;0
18:00;19:00;102120;102440;0
19:00;20:00;102120;102440;52
20:00;21:00;102120;102440;0
21:00;22:00;102120;102440;0
22:00;23:00;102120;102440;0
23:00;23:59;102120;102440;53
00:00;01:00;102120;102450;0
01:00;02:00;102120;102450;0
02:00;03:00;102120;102450;0
03:00;04:00;102120;102450;67
04:00;05:00;102120;102450;0
05:00;06:00;102120;102450;0
06:00;07:00;102120;102450;0
07:00;08:00;102120;102450;0
08:00;09:00;102120;102450;0
09:00;10:00;102120;102450;0
